NO,Tanggal,Kurs
1,1/2/2018 12:00:00 AM,13542
2,1/3/2018 12:00:00 AM,13498
3,1/4/2018 12:00:00 AM,13474
4,1/5/2018 12:00:00 AM,13405
5,1/8/2018 12:00:00 AM,13397
6,1/9/2018 12:00:00 AM,13428
7,1/10/2018 12:00:00 AM,13449
8,1/11/2018 12:00:00 AM,13427
9,1/12/2018 12:00:00 AM,13362
10,1/15/2018 12:00:00 AM,13330
11,1/16/2018 12:00:00 AM,13333
12,1/17/2018 12:00:00 AM,13323
13,1/18/2018 12:00:00 AM,13365
14,1/19/2018 12:00:00 AM,13331
15,1/22/2018 12:00:00 AM,13334
16,1/23/2018 12:00:00 AM,13318
17,1/24/2018 12:00:00 AM,13321
18,1/25/2018 12:00:00 AM,13290
19,1/26/2018 12:00:00 AM,13303
20,1/29/2018 12:00:00 AM,13327
21,1/30/2018 12:00:00 AM,13398
22,1/31/2018 12:00:00 AM,13413
23,2/1/2018 12:00:00 AM,13402
24,2/2/2018 12:00:00 AM,13428
25,2/5/2018 12:00:00 AM,13498
26,2/6/2018 12:00:00 AM,13578
27,2/7/2018 12:00:00 AM,13533
28,2/8/2018 12:00:00 AM,13602
29,2/9/2018 12:00:00 AM,13643
30,2/12/2018 12:00:00 AM,13609
31,2/13/2018 12:00:00 AM,13644
32,2/14/2018 12:00:00 AM,13657
33,2/15/2018 12:00:00 AM,13570
34,2/19/2018 12:00:00 AM,13541
35,2/20/2018 12:00:00 AM,13573
36,2/21/2018 12:00:00 AM,13582
37,2/22/2018 12:00:00 AM,13665
38,2/23/2018 12:00:00 AM,13670
39,2/26/2018 12:00:00 AM,13659
40,2/27/2018 12:00:00 AM,13650
41,2/28/2018 12:00:00 AM,13707
42,3/1/2018 12:00:00 AM,13793
43,3/2/2018 12:00:00 AM,13746
44,3/5/2018 12:00:00 AM,13740
45,3/6/2018 12:00:00 AM,13750
46,3/7/2018 12:00:00 AM,13763
47,3/8/2018 12:00:00 AM,13774
48,3/9/2018 12:00:00 AM,13794
49,3/12/2018 12:00:00 AM,13768
50,3/13/2018 12:00:00 AM,13757
51,3/14/2018 12:00:00 AM,13739
52,3/15/2018 12:00:00 AM,13748
53,3/16/2018 12:00:00 AM,13765
54,3/19/2018 12:00:00 AM,13765
55,3/20/2018 12:00:00 AM,13761
56,3/21/2018 12:00:00 AM,13759
57,3/22/2018 12:00:00 AM,13737
58,3/23/2018 12:00:00 AM,13780
59,3/26/2018 12:00:00 AM,13776
60,3/27/2018 12:00:00 AM,13708
61,3/28/2018 12:00:00 AM,13745
62,3/29/2018 12:00:00 AM,13756
63,4/2/2018 12:00:00 AM,13750
64,4/3/2018 12:00:00 AM,13765
65,4/4/2018 12:00:00 AM,13760
66,4/5/2018 12:00:00 AM,13767
67,4/6/2018 12:00:00 AM,13771
68,4/9/2018 12:00:00 AM,13771
69,4/10/2018 12:00:00 AM,13759
70,4/11/2018 12:00:00 AM,13747
71,4/12/2018 12:00:00 AM,13763
72,4/13/2018 12:00:00 AM,13753
73,4/16/2018 12:00:00 AM,13766
74,4/17/2018 12:00:00 AM,13770
75,4/18/2018 12:00:00 AM,13770
76,4/19/2018 12:00:00 AM,13778
77,4/20/2018 12:00:00 AM,13804
78,4/23/2018 12:00:00 AM,13894
79,4/24/2018 12:00:00 AM,13900
80,4/25/2018 12:00:00 AM,13888
81,4/26/2018 12:00:00 AM,13930
82,4/27/2018 12:00:00 AM,13879
83,4/30/2018 12:00:00 AM,13877
84,5/2/2018 12:00:00 AM,13936
85,5/3/2018 12:00:00 AM,13965
86,5/4/2018 12:00:00 AM,13943
87,5/7/2018 12:00:00 AM,13956
88,5/8/2018 12:00:00 AM,14036
89,5/9/2018 12:00:00 AM,14074
90,5/11/2018 12:00:00 AM,14048
91,5/14/2018 12:00:00 AM,13976
92,5/15/2018 12:00:00 AM,14020
93,5/16/2018 12:00:00 AM,14094
94,5/17/2018 12:00:00 AM,14074
95,5/18/2018 12:00:00 AM,14107
96,5/21/2018 12:00:00 AM,14176
97,5/22/2018 12:00:00 AM,14178
98,5/23/2018 12:00:00 AM,14192
99,5/24/2018 12:00:00 AM,14205
100,5/25/2018 12:00:00 AM,14166
101,5/28/2018 12:00:00 AM,14065
102,5/30/2018 12:00:00 AM,14032
103,5/31/2018 12:00:00 AM,13951
104,6/4/2018 12:00:00 AM,13872
105,6/5/2018 12:00:00 AM,13887
106,6/6/2018 12:00:00 AM,13875
107,6/7/2018 12:00:00 AM,13868
108,6/8/2018 12:00:00 AM,13902
109,6/21/2018 12:00:00 AM,14090
110,6/22/2018 12:00:00 AM,14102
111,6/25/2018 12:00:00 AM,14105
112,6/26/2018 12:00:00 AM,14163
113,6/28/2018 12:00:00 AM,14271
114,6/29/2018 12:00:00 AM,14404
115,7/2/2018 12:00:00 AM,14331
116,7/3/2018 12:00:00 AM,14418
117,7/4/2018 12:00:00 AM,14343
118,7/5/2018 12:00:00 AM,14387
119,7/6/2018 12:00:00 AM,14409
120,7/9/2018 12:00:00 AM,14332
121,7/10/2018 12:00:00 AM,14326
122,7/11/2018 12:00:00 AM,14391
123,7/12/2018 12:00:00 AM,14435
124,7/13/2018 12:00:00 AM,14358
125,7/16/2018 12:00:00 AM,14396
126,7/17/2018 12:00:00 AM,14391
127,7/18/2018 12:00:00 AM,14406
128,7/19/2018 12:00:00 AM,14418
129,7/20/2018 12:00:00 AM,14520
130,7/23/2018 12:00:00 AM,14454
131,7/24/2018 12:00:00 AM,14541
132,7/25/2018 12:00:00 AM,14515
133,7/26/2018 12:00:00 AM,14443
134,7/27/2018 12:00:00 AM,14483
135,7/30/2018 12:00:00 AM,14409
136,7/31/2018 12:00:00 AM,14413
137,8/1/2018 12:00:00 AM,14442
138,8/2/2018 12:00:00 AM,14446
139,8/3/2018 12:00:00 AM,14503
140,8/6/2018 12:00:00 AM,14481
141,8/7/2018 12:00:00 AM,14485
142,8/8/2018 12:00:00 AM,14439
143,8/9/2018 12:00:00 AM,14422
144,8/10/2018 12:00:00 AM,14437
145,8/13/2018 12:00:00 AM,14583
146,8/14/2018 12:00:00 AM,14625
147,8/15/2018 12:00:00 AM,14621
148,8/16/2018 12:00:00 AM,14619
149,8/20/2018 12:00:00 AM,14578
150,8/21/2018 12:00:00 AM,14568
151,8/23/2018 12:00:00 AM,14620
152,8/24/2018 12:00:00 AM,14655
153,8/27/2018 12:00:00 AM,14610
154,8/28/2018 12:00:00 AM,14614
155,8/29/2018 12:00:00 AM,14643
156,8/30/2018 12:00:00 AM,14655
157,8/31/2018 12:00:00 AM,14711
158,9/3/2018 12:00:00 AM,14767
159,9/4/2018 12:00:00 AM,14840
160,9/5/2018 12:00:00 AM,14927
161,9/6/2018 12:00:00 AM,14891
162,9/7/2018 12:00:00 AM,14884
163,9/10/2018 12:00:00 AM,14835
164,9/12/2018 12:00:00 AM,14863
165,9/13/2018 12:00:00 AM,14794
166,9/14/2018 12:00:00 AM,14835
167,9/17/2018 12:00:00 AM,14859
168,9/18/2018 12:00:00 AM,14908
169,9/19/2018 12:00:00 AM,14896
170,9/20/2018 12:00:00 AM,14839
171,9/21/2018 12:00:00 AM,14824
172,9/24/2018 12:00:00 AM,14865
173,9/25/2018 12:00:00 AM,14893
174,9/26/2018 12:00:00 AM,14938
175,9/27/2018 12:00:00 AM,14919
176,9/28/2018 12:00:00 AM,14929
177,10/1/2018 12:00:00 AM,14905
178,10/2/2018 12:00:00 AM,14988
179,10/3/2018 12:00:00 AM,15088
180,10/4/2018 12:00:00 AM,15133
181,10/5/2018 12:00:00 AM,15182
182,10/8/2018 12:00:00 AM,15193
183,10/9/2018 12:00:00 AM,15233
184,10/10/2018 12:00:00 AM,15215
185,10/11/2018 12:00:00 AM,15253
186,10/12/2018 12:00:00 AM,15194
187,10/15/2018 12:00:00 AM,15246
188,10/16/2018 12:00:00 AM,15206
189,10/17/2018 12:00:00 AM,15178
190,10/18/2018 12:00:00 AM,15187
191,10/19/2018 12:00:00 AM,15221
192,10/22/2018 12:00:00 AM,15192
193,10/23/2018 12:00:00 AM,15208
194,10/24/2018 12:00:00 AM,15193
195,10/25/2018 12:00:00 AM,15210
196,10/26/2018 12:00:00 AM,15207
197,10/29/2018 12:00:00 AM,15218
198,10/30/2018 12:00:00 AM,15237
199,10/31/2018 12:00:00 AM,15227
200,11/1/2018 12:00:00 AM,15195
201,11/2/2018 12:00:00 AM,15089
202,11/5/2018 12:00:00 AM,14972
203,11/6/2018 12:00:00 AM,14891
204,11/7/2018 12:00:00 AM,14764
205,11/8/2018 12:00:00 AM,14651
206,11/9/2018 12:00:00 AM,14632
207,11/12/2018 12:00:00 AM,14747
208,11/13/2018 12:00:00 AM,14895
209,11/14/2018 12:00:00 AM,14755
210,11/15/2018 12:00:00 AM,14764
211,11/16/2018 12:00:00 AM,14594
212,11/19/2018 12:00:00 AM,14586
213,11/21/2018 12:00:00 AM,14618
214,11/22/2018 12:00:00 AM,14592
215,11/23/2018 12:00:00 AM,14552
216,11/26/2018 12:00:00 AM,14551
217,11/27/2018 12:00:00 AM,14504
218,11/28/2018 12:00:00 AM,14535
219,11/29/2018 12:00:00 AM,14408
220,11/30/2018 12:00:00 AM,14339
221,12/3/2018 12:00:00 AM,14252
222,12/4/2018 12:00:00 AM,14293
223,12/5/2018 12:00:00 AM,14383
224,12/6/2018 12:00:00 AM,14507
225,12/7/2018 12:00:00 AM,14539
226,12/10/2018 12:00:00 AM,14517
227,12/11/2018 12:00:00 AM,14613
228,12/12/2018 12:00:00 AM,14577
229,12/13/2018 12:00:00 AM,14536
230,12/14/2018 12:00:00 AM,14538
231,12/17/2018 12:00:00 AM,14617
232,12/18/2018 12:00:00 AM,14523
233,12/19/2018 12:00:00 AM,14380
234,12/20/2018 12:00:00 AM,14499
235,12/21/2018 12:00:00 AM,14480
236,12/26/2018 12:00:00 AM,14602
237,12/27/2018 12:00:00 AM,14563
238,12/28/2018 12:00:00 AM,14542
239,12/31/2018 12:00:00 AM,14481
240,1/2/2019 12:00:00 AM,14465
241,1/3/2019 12:00:00 AM,14474
242,1/4/2019 12:00:00 AM,14350
243,1/7/2019 12:00:00 AM,14105
244,1/8/2019 12:00:00 AM,14031
245,1/9/2019 12:00:00 AM,14120
246,1/10/2019 12:00:00 AM,14093
247,1/11/2019 12:00:00 AM,14076
248,1/14/2019 12:00:00 AM,14052
249,1/15/2019 12:00:00 AM,14084
250,1/16/2019 12:00:00 AM,14154
251,1/17/2019 12:00:00 AM,14158
252,1/18/2019 12:00:00 AM,14182
253,1/21/2019 12:00:00 AM,14212
254,1/22/2019 12:00:00 AM,14221
255,1/23/2019 12:00:00 AM,14188
256,1/24/2019 12:00:00 AM,14141
257,1/25/2019 12:00:00 AM,14163
258,1/28/2019 12:00:00 AM,14038
259,1/29/2019 12:00:00 AM,14098
260,1/30/2019 12:00:00 AM,14112
261,1/31/2019 12:00:00 AM,14072
262,2/1/2019 12:00:00 AM,13978
263,2/4/2019 12:00:00 AM,13976
264,2/6/2019 12:00:00 AM,13947
265,2/7/2019 12:00:00 AM,13978
266,2/8/2019 12:00:00 AM,13992
267,2/11/2019 12:00:00 AM,13995
268,2/12/2019 12:00:00 AM,14088
269,2/13/2019 12:00:00 AM,14027
270,2/14/2019 12:00:00 AM,14093
271,2/15/2019 12:00:00 AM,14116
272,2/18/2019 12:00:00 AM,14106
273,2/19/2019 12:00:00 AM,14119
274,2/20/2019 12:00:00 AM,14055
275,2/21/2019 12:00:00 AM,14057
276,2/22/2019 12:00:00 AM,14079
277,2/25/2019 12:00:00 AM,14007
278,2/26/2019 12:00:00 AM,13990
279,2/27/2019 12:00:00 AM,14004
280,2/28/2019 12:00:00 AM,14062
281,3/1/2019 12:00:00 AM,14111
282,3/4/2019 12:00:00 AM,14149
283,3/5/2019 12:00:00 AM,14146
284,3/6/2019 12:00:00 AM,14129
285,3/8/2019 12:00:00 AM,14223
286,3/11/2019 12:00:00 AM,14324
287,3/12/2019 12:00:00 AM,14251
288,3/13/2019 12:00:00 AM,14269
289,3/14/2019 12:00:00 AM,14253
290,3/15/2019 12:00:00 AM,14310
291,3/18/2019 12:00:00 AM,14242
292,3/19/2019 12:00:00 AM,14228
293,3/20/2019 12:00:00 AM,14231
294,3/21/2019 12:00:00 AM,14102
295,3/22/2019 12:00:00 AM,14157
296,3/25/2019 12:00:00 AM,14223
297,3/26/2019 12:00:00 AM,14171
298,3/27/2019 12:00:00 AM,14202
299,3/28/2019 12:00:00 AM,14255
300,3/29/2019 12:00:00 AM,14244
301,4/1/2019 12:00:00 AM,14231
302,4/2/2019 12:00:00 AM,14237
303,4/4/2019 12:00:00 AM,14182
304,4/5/2019 12:00:00 AM,14158
305,4/8/2019 12:00:00 AM,14145
306,4/9/2019 12:00:00 AM,14150
307,4/10/2019 12:00:00 AM,14155
308,4/11/2019 12:00:00 AM,14156
309,4/12/2019 12:00:00 AM,14153
310,4/15/2019 12:00:00 AM,14067
311,4/16/2019 12:00:00 AM,14066
312,4/18/2019 12:00:00 AM,14016
313,4/22/2019 12:00:00 AM,14056
314,4/23/2019 12:00:00 AM,14080
315,4/24/2019 12:00:00 AM,14112
316,4/25/2019 12:00:00 AM,14154
317,4/26/2019 12:00:00 AM,14188
318,4/29/2019 12:00:00 AM,14188
319,4/30/2019 12:00:00 AM,14215
320,5/2/2019 12:00:00 AM,14245
321,5/3/2019 12:00:00 AM,14282
322,5/6/2019 12:00:00 AM,14308
323,5/7/2019 12:00:00 AM,14309
324,5/8/2019 12:00:00 AM,14305
325,5/9/2019 12:00:00 AM,14338
326,5/10/2019 12:00:00 AM,14347
327,5/13/2019 12:00:00 AM,14362
328,5/14/2019 12:00:00 AM,14444
329,5/15/2019 12:00:00 AM,14448
330,5/16/2019 12:00:00 AM,14458
331,5/17/2019 12:00:00 AM,14469
332,5/20/2019 12:00:00 AM,14478
333,5/21/2019 12:00:00 AM,14462
334,5/22/2019 12:00:00 AM,14488
335,5/23/2019 12:00:00 AM,14513
336,5/24/2019 12:00:00 AM,14451
337,5/27/2019 12:00:00 AM,14360
338,5/28/2019 12:00:00 AM,14380
339,5/29/2019 12:00:00 AM,14417
340,5/31/2019 12:00:00 AM,14385
341,6/10/2019 12:00:00 AM,14231
342,6/11/2019 12:00:00 AM,14258
343,6/12/2019 12:00:00 AM,14234
344,6/13/2019 12:00:00 AM,14270
345,6/14/2019 12:00:00 AM,14304
346,6/17/2019 12:00:00 AM,14346
347,6/18/2019 12:00:00 AM,14334
348,6/19/2019 12:00:00 AM,14271
349,6/20/2019 12:00:00 AM,14236
350,6/21/2019 12:00:00 AM,14116
351,6/24/2019 12:00:00 AM,14165
352,6/25/2019 12:00:00 AM,14138
353,6/26/2019 12:00:00 AM,14174
354,6/27/2019 12:00:00 AM,14180
355,6/28/2019 12:00:00 AM,14141
356,7/1/2019 12:00:00 AM,14117
357,7/2/2019 12:00:00 AM,14140
358,7/3/2019 12:00:00 AM,14160
359,7/4/2019 12:00:00 AM,14106
360,7/5/2019 12:00:00 AM,14148
361,7/8/2019 12:00:00 AM,14147
362,7/9/2019 12:00:00 AM,14129
363,7/10/2019 12:00:00 AM,14152
364,7/11/2019 12:00:00 AM,14089
365,7/12/2019 12:00:00 AM,14085
366,7/15/2019 12:00:00 AM,13970
367,7/16/2019 12:00:00 AM,13925
368,7/17/2019 12:00:00 AM,13949
369,7/18/2019 12:00:00 AM,13976
370,7/19/2019 12:00:00 AM,13913
371,7/22/2019 12:00:00 AM,13963
372,7/23/2019 12:00:00 AM,13973
373,7/24/2019 12:00:00 AM,14011
374,7/25/2019 12:00:00 AM,13986
375,7/26/2019 12:00:00 AM,14001
376,7/29/2019 12:00:00 AM,14010
377,7/30/2019 12:00:00 AM,14034
378,7/31/2019 12:00:00 AM,14026
379,8/1/2019 12:00:00 AM,14098
380,8/2/2019 12:00:00 AM,14203
381,8/5/2019 12:00:00 AM,14231
382,8/6/2019 12:00:00 AM,14344
383,8/7/2019 12:00:00 AM,14275
384,8/8/2019 12:00:00 AM,14231
385,8/9/2019 12:00:00 AM,14195
386,8/12/2019 12:00:00 AM,14220
387,8/13/2019 12:00:00 AM,14283
388,8/14/2019 12:00:00 AM,14234
389,8/15/2019 12:00:00 AM,14296
390,8/16/2019 12:00:00 AM,14258
391,8/19/2019 12:00:00 AM,14203
392,8/20/2019 12:00:00 AM,14262
393,8/21/2019 12:00:00 AM,14259
394,8/22/2019 12:00:00 AM,14234
395,8/23/2019 12:00:00 AM,14249
396,8/26/2019 12:00:00 AM,14261
397,8/27/2019 12:00:00 AM,14235
398,8/28/2019 12:00:00 AM,14263
399,8/29/2019 12:00:00 AM,14254
400,8/30/2019 12:00:00 AM,14237
401,9/2/2019 12:00:00 AM,14190
402,9/3/2019 12:00:00 AM,14217
403,9/4/2019 12:00:00 AM,14218
404,9/5/2019 12:00:00 AM,14153
405,9/6/2019 12:00:00 AM,14140
406,9/9/2019 12:00:00 AM,14092
407,9/10/2019 12:00:00 AM,14031
408,9/11/2019 12:00:00 AM,14063
409,9/12/2019 12:00:00 AM,14052
410,9/13/2019 12:00:00 AM,13950
411,9/16/2019 12:00:00 AM,14020
412,9/17/2019 12:00:00 AM,14100
413,9/18/2019 12:00:00 AM,14080
414,9/19/2019 12:00:00 AM,14099
415,9/20/2019 12:00:00 AM,14085
416,9/23/2019 12:00:00 AM,14077
417,9/24/2019 12:00:00 AM,14099
418,9/25/2019 12:00:00 AM,14134
419,9/26/2019 12:00:00 AM,14162
420,9/27/2019 12:00:00 AM,14197
421,9/30/2019 12:00:00 AM,14174
422,10/1/2019 12:00:00 AM,14196
423,10/2/2019 12:00:00 AM,14207
424,10/3/2019 12:00:00 AM,14193
425,10/4/2019 12:00:00 AM,14135
426,10/7/2019 12:00:00 AM,14156
427,10/8/2019 12:00:00 AM,14170
428,10/9/2019 12:00:00 AM,14182
429,10/10/2019 12:00:00 AM,14157
430,10/11/2019 12:00:00 AM,14139
431,10/14/2019 12:00:00 AM,14126
432,10/15/2019 12:00:00 AM,14140
433,10/16/2019 12:00:00 AM,14187
434,10/17/2019 12:00:00 AM,14172
435,10/18/2019 12:00:00 AM,14140
436,10/21/2019 12:00:00 AM,14132
437,10/22/2019 12:00:00 AM,14058
438,10/23/2019 12:00:00 AM,14051
439,10/24/2019 12:00:00 AM,13996
440,10/25/2019 12:00:00 AM,14064
441,10/28/2019 12:00:00 AM,14023
442,10/29/2019 12:00:00 AM,14028
443,10/30/2019 12:00:00 AM,14044
444,10/31/2019 12:00:00 AM,14008
445,11/1/2019 12:00:00 AM,14066
446,11/4/2019 12:00:00 AM,14002
447,11/5/2019 12:00:00 AM,14031
448,11/6/2019 12:00:00 AM,13992
449,11/7/2019 12:00:00 AM,14040
450,11/8/2019 12:00:00 AM,14020
451,11/11/2019 12:00:00 AM,14040
452,11/12/2019 12:00:00 AM,14059
453,11/13/2019 12:00:00 AM,14082
454,11/14/2019 12:00:00 AM,14098
455,11/15/2019 12:00:00 AM,14069
456,11/18/2019 12:00:00 AM,14075
457,11/19/2019 12:00:00 AM,14091
458,11/20/2019 12:00:00 AM,14097
459,11/21/2019 12:00:00 AM,14112
460,11/22/2019 12:00:00 AM,14100
461,11/25/2019 12:00:00 AM,14091
462,11/26/2019 12:00:00 AM,14081
463,11/27/2019 12:00:00 AM,14096
464,11/28/2019 12:00:00 AM,14099
465,11/29/2019 12:00:00 AM,14102
466,12/2/2019 12:00:00 AM,14122
467,12/3/2019 12:00:00 AM,14130
468,12/4/2019 12:00:00 AM,14125
469,12/5/2019 12:00:00 AM,14094
470,12/6/2019 12:00:00 AM,14037
471,12/9/2019 12:00:00 AM,14021
472,12/10/2019 12:00:00 AM,14004
473,12/11/2019 12:00:00 AM,14025
474,12/12/2019 12:00:00 AM,14042
475,12/13/2019 12:00:00 AM,13982
476,12/16/2019 12:00:00 AM,14004
477,12/17/2019 12:00:00 AM,14018
478,12/18/2019 12:00:00 AM,14007
479,12/19/2019 12:00:00 AM,13983
480,12/20/2019 12:00:00 AM,13993
481,12/23/2019 12:00:00 AM,13978
482,12/26/2019 12:00:00 AM,13982
483,12/27/2019 12:00:00 AM,13956
484,12/30/2019 12:00:00 AM,13945
485,12/31/2019 12:00:00 AM,13901
486,1/2/2020 12:00:00 AM,13895
487,1/3/2020 12:00:00 AM,13899
488,1/6/2020 12:00:00 AM,13961
489,1/7/2020 12:00:00 AM,13919
490,1/8/2020 12:00:00 AM,13934
491,1/9/2020 12:00:00 AM,13860
492,1/10/2020 12:00:00 AM,13812
493,1/13/2020 12:00:00 AM,13708
494,1/14/2020 12:00:00 AM,13654
495,1/15/2020 12:00:00 AM,13706
496,1/16/2020 12:00:00 AM,13658
497,1/17/2020 12:00:00 AM,13648
498,1/20/2020 12:00:00 AM,13654
499,1/21/2020 12:00:00 AM,13658
500,1/22/2020 12:00:00 AM,13678
501,1/23/2020 12:00:00 AM,13626
502,1/24/2020 12:00:00 AM,13632
503,1/27/2020 12:00:00 AM,13612
504,1/28/2020 12:00:00 AM,13647
505,1/29/2020 12:00:00 AM,13634
506,1/30/2020 12:00:00 AM,13652
507,1/31/2020 12:00:00 AM,13662
508,2/3/2020 12:00:00 AM,13726
509,2/4/2020 12:00:00 AM,13760
510,2/5/2020 12:00:00 AM,13717
511,2/6/2020 12:00:00 AM,13662
512,2/7/2020 12:00:00 AM,13647
513,2/10/2020 12:00:00 AM,13708
514,2/11/2020 12:00:00 AM,13686
515,2/12/2020 12:00:00 AM,13659
516,2/13/2020 12:00:00 AM,13679
517,2/14/2020 12:00:00 AM,13707
518,2/17/2020 12:00:00 AM,13693
519,2/18/2020 12:00:00 AM,13676
520,2/19/2020 12:00:00 AM,13717
521,2/20/2020 12:00:00 AM,13735
522,2/21/2020 12:00:00 AM,13777
523,2/24/2020 12:00:00 AM,13863
524,2/25/2020 12:00:00 AM,13893
525,2/26/2020 12:00:00 AM,13966
526,2/27/2020 12:00:00 AM,14018
527,2/28/2020 12:00:00 AM,14234
528,3/2/2020 12:00:00 AM,14413
529,3/3/2020 12:00:00 AM,14222
530,3/4/2020 12:00:00 AM,14171
531,3/5/2020 12:00:00 AM,14168
532,3/6/2020 12:00:00 AM,14267
533,3/9/2020 12:00:00 AM,14342
534,3/10/2020 12:00:00 AM,14411
535,3/11/2020 12:00:00 AM,14323
536,3/12/2020 12:00:00 AM,14490
537,3/13/2020 12:00:00 AM,14815
538,3/16/2020 12:00:00 AM,14818
539,3/17/2020 12:00:00 AM,15083
540,3/18/2020 12:00:00 AM,15223
541,3/19/2020 12:00:00 AM,15712
542,3/20/2020 12:00:00 AM,16273
543,3/23/2020 12:00:00 AM,16608
544,3/24/2020 12:00:00 AM,16486
545,3/26/2020 12:00:00 AM,16328
546,3/27/2020 12:00:00 AM,16230
547,3/30/2020 12:00:00 AM,16336
548,3/31/2020 12:00:00 AM,16367
