Tanggal,Indeks,Nilai
5/21/2013,1,9765
5/22/2013,2,9765
5/23/2013,3,9774
5/24/2013,4,9772
5/27/2013,5,9792
5/28/2013,6,9810
5/29/2013,7,9810
5/30/2013,8,9811
5/31/2013,9,9802
6/3/2013,10,9811
6/4/2013,11,9805
6/5/2013,12,9807
6/7/2013,13,9790
6/10/2013,14,9806
6/11/2013,15,9821
6/12/2013,16,9856
6/13/2013,17,9887
6/14/2013,18,9886
6/17/2013,19,9881
6/18/2013,20,9918
6/19/2013,21,9910
6/20/2013,22,9927
6/21/2013,23,9960
6/24/2013,24,9931
6/25/2013,25,9948
6/26/2013,26,9939
6/27/2013,27,9937
6/28/2013,28,9929
7/1/2013,29,9934
7/2/2013,30,9940
7/3/2013,31,9941
7/4/2013,32,9945
7/5/2013,33,9945
7/8/2013,34,9960
7/9/2013,35,9960
7/10/2013,36,9970
7/11/2013,37,9979
7/12/2013,38,9980
7/15/2013,39,10024
7/16/2013,40,10036
7/17/2013,41,10040
7/18/2013,42,10059
7/19/2013,43,10070
7/22/2013,44,10068
7/23/2013,45,10222
7/24/2013,46,10262
7/25/2013,47,10263
7/26/2013,48,10265
7/29/2013,49,10270
7/30/2013,50,10277
7/31/2013,51,10278
8/1/2013,52,10288
8/2/2013,53,10286
8/12/2013,54,10287
8/13/2013,55,10292
8/14/2013,56,10297
8/15/2013,57,10318
8/16/2013,58,10392
8/19/2013,59,10451
8/20/2013,60,10504
8/21/2013,61,10723
8/22/2013,62,10795
8/23/2013,63,10848
8/26/2013,64,10841
8/27/2013,65,10883
8/28/2013,66,10950
8/29/2013,67,10936
8/30/2013,68,10924
9/2/2013,69,10922
9/3/2013,70,10983
9/4/2013,71,11093
9/5/2013,72,11125
9/6/2013,73,11200
9/9/2013,74,11188
9/10/2013,75,11180
9/11/2013,76,11438
9/12/2013,77,11494
9/13/2013,78,11395
9/16/2013,79,11423
9/17/2013,80,11451
9/18/2013,81,11492
9/19/2013,82,11278
9/20/2013,83,11352
9/23/2013,84,11435
9/24/2013,85,11535
9/25/2013,86,11569
9/26/2013,87,11573
9/27/2013,88,11532
9/30/2013,89,11613
10/1/2013,90,11593
10/2/2013,91,11568
10/3/2013,92,11535
10/4/2013,93,11556
10/7/2013,94,11532
10/8/2013,95,11538
10/9/2013,96,11540
10/10/2013,97,11542
10/11/2013,98,11475
10/16/2013,99,11316
10/17/2013,100,11351
10/18/2013,101,11308
10/21/2013,102,11353
10/22/2013,103,11341
10/23/2013,104,11258
10/24/2013,105,11268
10/25/2013,106,11142
10/28/2013,107,11018
10/29/2013,108,11076
10/30/2013,109,11161
10/31/2013,110,11234
11/1/2013,111,11354
11/4/2013,112,11389
11/6/2013,113,11414
11/7/2013,114,11389
11/8/2013,115,11404
11/11/2013,116,11486
11/12/2013,117,11578
11/13/2013,118,11644
11/14/2013,119,11546
11/15/2013,120,11561
11/18/2013,121,11627
11/19/2013,122,11609
11/20/2013,123,11631
11/21/2013,124,11717
11/22/2013,125,11706
11/25/2013,126,11722
11/26/2013,127,11765
11/27/2013,128,11813
11/28/2013,129,11930
11/29/2013,130,11977
12/2/2013,131,11946
12/3/2013,132,11830
12/4/2013,133,11960
12/5/2013,134,12018
12/6/2013,135,11960
12/9/2013,136,11956
12/10/2013,137,11985
12/11/2013,138,12005
12/12/2013,139,12025
12/13/2013,140,12081
12/16/2013,141,12105
12/17/2013,142,12104
12/18/2013,143,12151
12/19/2013,144,12191
12/20/2013,145,12245
12/23/2013,146,12246
12/24/2013,147,12215
12/27/2013,148,12260
12/30/2013,149,12270
12/31/2013,150,12189
1/2/2014,151,12242
1/3/2014,152,12226
1/6/2014,153,12230
1/7/2014,154,12262
1/8/2014,155,12229
1/9/2014,156,12263
1/10/2014,157,12197
1/13/2014,158,12047
1/15/2014,159,12077
1/16/2014,160,12117
1/17/2014,161,12127
1/20/2014,162,12110
1/21/2014,163,12122
1/22/2014,164,12149
1/23/2014,165,12173
1/24/2014,166,12177
1/27/2014,167,12198
1/28/2014,168,12267
1/29/2014,169,12154
1/30/2014,170,12226
2/3/2014,171,12251
2/4/2014,172,12248
2/5/2014,173,12172
2/6/2014,174,12159
2/7/2014,175,12176
2/10/2014,176,12166
2/11/2014,177,12174
2/12/2014,178,12115
2/13/2014,179,12073
2/14/2014,180,11886
2/17/2014,181,11716
2/18/2014,182,11826
2/19/2014,183,11850
2/20/2014,184,11772
2/21/2014,185,11792
2/24/2014,186,11728
2/25/2014,187,11620
2/26/2014,188,11669
2/27/2014,189,11675
2/28/2014,190,11634
3/3/2014,191,11596
3/4/2014,192,11647
3/5/2014,193,11580
3/6/2014,194,11554
3/7/2014,195,11395
3/10/2014,196,11449
3/11/2014,197,11384
3/12/2014,198,11432
3/13/2014,199,11387
3/14/2014,200,11421
3/17/2014,201,11272
3/18/2014,202,11282
3/19/2014,203,11313
3/20/2014,204,11407
3/21/2014,205,11431
3/24/2014,206,11384
3/25/2014,207,11357
3/26/2014,208,11408
3/27/2014,209,11438
3/28/2014,210,11404
4/1/2014,211,11271
4/2/2014,212,11303
4/3/2014,213,11310
4/4/2014,214,11310
4/7/2014,215,11282
4/8/2014,216,11309
4/10/2014,217,11342
4/11/2014,218,11450
4/14/2014,219,11444
4/15/2014,220,11434
4/16/2014,221,11438
4/17/2014,222,11418
4/21/2014,223,11430
4/22/2014,224,11486
4/23/2014,225,11590
4/24/2014,226,11608
4/25/2014,227,11601
4/28/2014,228,11568
4/29/2014,229,11589
4/30/2014,230,11532
5/2/2014,231,11537
5/5/2014,232,11511
5/6/2014,233,11511
5/7/2014,234,11527
5/8/2014,235,11624
5/9/2014,236,11563
5/12/2014,237,11536
5/13/2014,238,11525
5/14/2014,239,11487
5/16/2014,240,11415
5/19/2014,241,11351
5/20/2014,242,11441
5/21/2014,243,11507
5/22/2014,244,11515
5/23/2014,245,11560
5/26/2014,246,11633
5/28/2014,247,11613
5/30/2014,248,11611
6/2/2014,249,11740
6/3/2014,250,11806
6/4/2014,251,11810
6/5/2014,252,11874
6/6/2014,253,11823
6/9/2014,254,11790
6/10/2014,255,11806
6/11/2014,256,11803
6/12/2014,257,11813
6/13/2014,258,11781
6/16/2014,259,11814
6/17/2014,260,11863
6/18/2014,261,11978
6/19/2014,262,11916
6/20/2014,263,11967
6/23/2014,264,11971
6/24/2014,265,12000
6/25/2014,266,12027
6/26/2014,267,12091
6/27/2014,268,12103
6/30/2014,269,11969
7/1/2014,270,11798
7/2/2014,271,11854
7/3/2014,272,11963
7/4/2014,273,11887
7/7/2014,274,11787
7/8/2014,275,11695
7/10/2014,276,11549
7/11/2014,277,11627
7/14/2014,278,11627
7/15/2014,279,11709
7/16/2014,280,11805
7/17/2014,281,11668
7/18/2014,282,11706
7/21/2014,283,11577
7/22/2014,284,11531
7/23/2014,285,11498
7/24/2014,286,11531
7/25/2014,287,11591
8/4/2014,288,11747
8/5/2014,289,11733
8/6/2014,290,11756
8/7/2014,291,11766
8/8/2014,292,11822
8/11/2014,293,11728
8/12/2014,294,11677
8/13/2014,295,11683
8/14/2014,296,11667
8/15/2014,297,11693
8/18/2014,298,11681
8/19/2014,299,11682
8/20/2014,300,11707
8/21/2014,301,11717
8/22/2014,302,11654
8/25/2014,303,11714
8/26/2014,304,11715
8/27/2014,305,11708
8/28/2014,306,11682
8/29/2014,307,11717
9/1/2014,308,11710
9/2/2014,309,11734
9/3/2014,310,11781
9/4/2014,311,11760
9/5/2014,312,11770
9/8/2014,313,11722
9/9/2014,314,11754
9/10/2014,315,11782
9/11/2014,316,11831
9/12/2014,317,11831
9/15/2014,318,11875
9/16/2014,319,11903
9/17/2014,320,11908
9/18/2014,321,12030
9/19/2014,322,11985
9/22/2014,323,11972
9/23/2014,324,11987
9/24/2014,325,11976
9/25/2014,326,11947
9/26/2014,327,12007
9/29/2014,328,12120
9/30/2014,329,12212
10/1/2014,330,12188
10/2/2014,331,12136
10/3/2014,332,12144
10/6/2014,333,12212
10/7/2014,334,12190
10/8/2014,335,12241
10/9/2014,336,12190
10/10/2014,337,12207
10/13/2014,338,12202
10/14/2014,339,12195
10/15/2014,340,12229
10/16/2014,341,12207
10/17/2014,342,12222
10/20/2014,343,12041
10/21/2014,344,11993
10/22/2014,345,12026
10/23/2014,346,12034
10/24/2014,347,12065
10/27/2014,348,12042
10/28/2014,349,12158
10/29/2014,350,12163
10/30/2014,351,12165
10/31/2014,352,12082
11/3/2014,353,12105
11/4/2014,354,12130
11/5/2014,355,12092
11/6/2014,356,12179
11/7/2014,357,12149
11/10/2014,358,12138
11/11/2014,359,12163
11/12/2014,360,12205
11/13/2014,361,12191
11/14/2014,362,12206
11/17/2014,363,12193
11/18/2014,364,12146
11/19/2014,365,12124
11/20/2014,366,12161
11/21/2014,367,12161
11/24/2014,368,12122
11/25/2014,369,12166
11/26/2014,370,12160
11/27/2014,371,12179
11/28/2014,372,12196
12/1/2014,373,12264
12/2/2014,374,12276
12/3/2014,375,12295
12/4/2014,376,12318
12/5/2014,377,12296
12/8/2014,378,12352
12/9/2014,379,12347
12/10/2014,380,12336
12/11/2014,381,12336
12/12/2014,382,12432
12/15/2014,383,12599
12/16/2014,384,12900
12/17/2014,385,12720
12/18/2014,386,12565
12/19/2014,387,12500
12/22/2014,388,12435
12/23/2014,389,12456
12/24/2014,390,12467
12/29/2014,391,12434
12/30/2014,392,12436
12/31/2014,393,12440
1/2/2015,394,12474
1/5/2015,395,12589
1/6/2015,396,12658
1/7/2015,397,12732
1/8/2015,398,12731
1/9/2015,399,12640
1/12/2015,400,12568
1/13/2015,401,12608
1/14/2015,402,12580
1/15/2015,403,12617
1/16/2015,404,12593
1/19/2015,405,12612
1/20/2015,406,12659
1/21/2015,407,12557
1/22/2015,408,12451
1/23/2015,409,12444
1/26/2015,410,12517
1/27/2015,411,12493
1/28/2015,412,12498
1/29/2015,413,12515
1/30/2015,414,12625
2/2/2015,415,12700
2/3/2015,416,12643
2/4/2015,417,12609
2/5/2015,418,12653
2/6/2015,419,12613
2/9/2015,420,12679
2/10/2015,421,12644
2/11/2015,422,12700
2/12/2015,423,12794
2/13/2015,424,12769
2/16/2015,425,12742
2/17/2015,426,12757
2/18/2015,427,12804
2/20/2015,428,12849
2/23/2015,429,12813
2/24/2015,430,12866
2/25/2015,431,12887
2/26/2015,432,12862
2/27/2015,433,12863
3/2/2015,434,12993
3/3/2015,435,12962
3/4/2015,436,12963
3/5/2015,437,13022
3/6/2015,438,12983
3/9/2015,439,13047
3/10/2015,440,13059
3/11/2015,441,13164
3/12/2015,442,13176
3/13/2015,443,13191
3/16/2015,444,13237
3/17/2015,445,13209
3/18/2015,446,13164
3/19/2015,447,13008
3/20/2015,448,13075
3/23/2015,449,13076
3/24/2015,450,12972
3/25/2015,451,12932
3/26/2015,452,13003
3/27/2015,453,13064
3/30/2015,454,13086
3/31/2015,455,13084
4/1/2015,456,13043
4/2/2015,457,13000
4/6/2015,458,12942
4/7/2015,459,12982
4/8/2015,460,13002
4/9/2015,461,12973
4/10/2015,462,12910
4/13/2015,463,12945
4/14/2015,464,12979
4/15/2015,465,12976
4/16/2015,466,12838
4/17/2015,467,12863
4/20/2015,468,12875
4/21/2015,469,12942
4/22/2015,470,12952
4/23/2015,471,12939
4/24/2015,472,12941
4/27/2015,473,12922
4/28/2015,474,12978
4/29/2015,475,12964
4/30/2015,476,12937
5/4/2015,477,13021
5/5/2015,478,12993
5/6/2015,479,13040
5/7/2015,480,13065
5/8/2015,481,13177
5/11/2015,482,13116
5/12/2015,483,13203
5/13/2015,484,13188
5/15/2015,485,13090
5/18/2015,486,13116
5/19/2015,487,13183
5/20/2015,488,13169
5/21/2015,489,13150
5/22/2015,490,13136
5/25/2015,491,13186
5/26/2015,492,13192
5/27/2015,493,13229
5/28/2015,494,13205
5/29/2015,495,13211
6/1/2015,496,13230
6/3/2015,497,13196
6/4/2015,498,13243
6/5/2015,499,13288
6/8/2015,500,13360
6/9/2015,501,13362
6/10/2015,502,13329
6/11/2015,503,13292
6/12/2015,504,13317
6/15/2015,505,13333
6/16/2015,506,13333
6/17/2015,507,13367
6/18/2015,508,13341
6/19/2015,509,13324
6/22/2015,510,13318
6/23/2015,511,13316
6/24/2015,512,13280
6/25/2015,513,13323
6/26/2015,514,13338
6/29/2015,515,13356
6/30/2015,516,13332
7/1/2015,517,13331
7/2/2015,518,13337
7/3/2015,519,13316
7/6/2015,520,13353
7/7/2015,521,13313
7/8/2015,522,13346
7/9/2015,523,13347
7/10/2015,524,13304
7/13/2015,525,13309
7/14/2015,526,13320
7/15/2015,527,13329
7/22/2015,528,13368
7/23/2015,529,13394
7/24/2015,530,13448
7/27/2015,531,13453
7/28/2015,532,13460
7/29/2015,533,13444
7/30/2015,534,13468
7/31/2015,535,13481
8/3/2015,536,13492
8/4/2015,537,13495
8/5/2015,538,13517
8/6/2015,539,13529
8/7/2015,540,13536
8/10/2015,541,13536
8/11/2015,542,13541
8/12/2015,543,13758
8/13/2015,544,13747
8/14/2015,545,13763
8/18/2015,546,13831
8/19/2015,547,13824
8/20/2015,548,13838
8/21/2015,549,13895
8/24/2015,550,13998
8/25/2015,551,14067
8/26/2015,552,14102
8/27/2015,553,14128
8/28/2015,554,14011
8/31/2015,555,14027
9/1/2015,556,14081
9/2/2015,557,14127
9/3/2015,558,14160
9/4/2015,559,14178
9/7/2015,560,14234
9/8/2015,561,14285
9/9/2015,562,14244
9/10/2015,563,14322
9/11/2015,564,14306
9/14/2015,565,14322
9/15/2015,566,14371
9/16/2015,567,14442
9/17/2015,568,14452
9/18/2015,569,14463
9/21/2015,570,14451
9/22/2015,571,14486
9/23/2015,572,14623
9/25/2015,573,14690
9/28/2015,574,14696
9/29/2015,575,14728
9/30/2015,576,14657
10/1/2015,577,14654
10/2/2015,578,14709
10/5/2015,579,14604
10/6/2015,580,14382
10/7/2015,581,14065
10/8/2015,582,13809
10/9/2015,583,13521
10/12/2015,584,13466
10/13/2015,585,13557
10/15/2015,586,13288
10/16/2015,587,13534
10/19/2015,588,13563
10/20/2015,589,13634
10/21/2015,590,13696
10/22/2015,591,13640
10/23/2015,592,13491
10/26/2015,593,13643
10/27/2015,594,13626
10/28/2015,595,13630
10/29/2015,596,13562
10/30/2015,597,13639
11/2/2015,598,13682
11/3/2015,599,13594
11/4/2015,600,13461
11/5/2015,601,13603
11/6/2015,602,13550
11/9/2015,603,13687
11/10/2015,604,13619
11/11/2015,605,13576
11/12/2015,606,13575
11/13/2015,607,13633
11/16/2015,608,13732
11/17/2015,609,13711
11/18/2015,610,13763
11/19/2015,611,13787
11/20/2015,612,13739
11/23/2015,613,13696
11/24/2015,614,13723
11/25/2015,615,13673
11/26/2015,616,13733
11/27/2015,617,13747
11/30/2015,618,13840
12/1/2015,619,13808
12/2/2015,620,13757
12/3/2015,621,13845
12/4/2015,622,13833
12/7/2015,623,13837
12/8/2015,624,13853
12/10/2015,625,13954
12/11/2015,626,13937
12/14/2015,627,14076
12/15/2015,628,14065
12/16/2015,629,14050
12/17/2015,630,14028
12/18/2015,631,14032
12/21/2015,632,13872
12/22/2015,633,13615
12/23/2015,634,13644
12/28/2015,635,13639
12/29/2015,636,13658
12/30/2015,637,13794
12/31/2015,638,13795
1/4/2016,639,13898
1/5/2016,640,13931
1/6/2016,641,13863
1/7/2016,642,13946
1/8/2016,643,13874
1/11/2016,644,13935
1/12/2016,645,13835
1/13/2016,646,13861
1/14/2016,647,13877
1/15/2016,648,13886
1/18/2016,649,13931
1/19/2016,650,13921
1/20/2016,651,13896
1/21/2016,652,13899
1/22/2016,653,13874
1/25/2016,654,13844
1/26/2016,655,13904
1/27/2016,656,13871
1/28/2016,657,13889
1/29/2016,658,13846
2/1/2016,659,13699
2/2/2016,660,13621
2/3/2016,661,13757
2/4/2016,662,13662
2/5/2016,663,13653
2/9/2016,664,13689
2/10/2016,665,13538
2/11/2016,666,13369
2/12/2016,667,13471
2/15/2016,668,13476
2/16/2016,669,13333
2/17/2016,670,13504
2/18/2016,671,13479
2/19/2016,672,13549
2/22/2016,673,13460
2/23/2016,674,13397
2/24/2016,675,13446
2/25/2016,676,13416
2/26/2016,677,13400
2/29/2016,678,13395
3/1/2016,679,13367
3/2/2016,680,13314
3/3/2016,681,13260
3/4/2016,682,13159
3/7/2016,683,13029
3/8/2016,684,13128
3/10/2016,685,13149
3/11/2016,686,13087
3/14/2016,687,13020
3/15/2016,688,13087
3/16/2016,689,13169
3/17/2016,690,13166
3/18/2016,691,13048
3/21/2016,692,13160
3/22/2016,693,13175
3/23/2016,694,13167
3/24/2016,695,13250
3/28/2016,696,13323
3/29/2016,697,13363
3/30/2016,698,13359
3/31/2016,699,13276
4/1/2016,700,13200
4/4/2016,701,13145
4/5/2016,702,13217
4/6/2016,703,13223
4/7/2016,704,13197
4/8/2016,705,13169
4/11/2016,706,13134
4/12/2016,707,13123
4/13/2016,708,13096
4/14/2016,709,13238
4/15/2016,710,13166
4/18/2016,711,13204
4/19/2016,712,13150
4/20/2016,713,13133
4/21/2016,714,13182
4/22/2016,715,13169
4/25/2016,716,13235
4/26/2016,717,13215
4/27/2016,718,13173
4/28/2016,719,13204
4/29/2016,720,13204
5/2/2016,721,13192
5/3/2016,722,13162
5/4/2016,723,13246
5/9/2016,724,13284
5/10/2016,725,13333
5/11/2016,726,13271
5/12/2016,727,13299
5/13/2016,728,13311
5/16/2016,729,13328
5/17/2016,730,13278
5/18/2016,731,13319
5/19/2016,732,13467
5/20/2016,733,13573
5/23/2016,734,13607
5/24/2016,735,13606
5/25/2016,736,13671
5/26/2016,737,13615
5/27/2016,738,13575
5/30/2016,739,13641
5/31/2016,740,13615
6/1/2016,741,13671
6/2/2016,742,13695
6/3/2016,743,13612
6/6/2016,744,13478
6/7/2016,745,13375
6/8/2016,746,13241
6/9/2016,747,13231
6/10/2016,748,13309
6/13/2016,749,13341
6/14/2016,750,13273
6/15/2016,751,13398
6/16/2016,752,13327
6/17/2016,753,13358
6/20/2016,754,13260
6/21/2016,755,13286
6/22/2016,756,13298
6/23/2016,757,13265
6/24/2016,758,13296
6/27/2016,759,13495
6/28/2016,760,13256
6/29/2016,761,13166
6/30/2016,762,13180
7/1/2016,763,13172
7/11/2016,764,13112
7/12/2016,765,13151
7/13/2016,766,13095
7/14/2016,767,13088
7/15/2016,768,13086
7/18/2016,769,13112
7/19/2016,770,13086
7/20/2016,771,13100
7/21/2016,772,13122
7/22/2016,773,13102
7/25/2016,774,13135
7/26/2016,775,13150
7/27/2016,776,13130
7/28/2016,777,13113
7/29/2016,778,13094
8/1/2016,779,13080
8/2/2016,780,13079
8/3/2016,781,13114
8/4/2016,782,13138
8/5/2016,783,13125
8/8/2016,784,13144
8/9/2016,785,13133
8/10/2016,786,13123
8/11/2016,787,13113
8/12/2016,788,13120
8/15/2016,789,13121
8/16/2016,790,13098
8/18/2016,791,13114
8/19/2016,792,13119
8/22/2016,793,13197
8/23/2016,794,13216
8/24/2016,795,13252
8/25/2016,796,13267
8/26/2016,797,13242
8/29/2016,798,13275
8/30/2016,799,13260
8/31/2016,800,13300
9/1/2016,801,13269
9/2/2016,802,13261
9/5/2016,803,13197
9/6/2016,804,13162
9/7/2016,805,13086
9/8/2016,806,13090
9/9/2016,807,13089
9/13/2016,808,13151
9/14/2016,809,13228
9/15/2016,810,13190
9/16/2016,811,13131
9/19/2016,812,13164
9/20/2016,813,13142
9/21/2016,814,13148
9/22/2016,815,13098
9/23/2016,816,13098
9/26/2016,817,13076
9/27/2016,818,13027
9/28/2016,819,12926
9/29/2016,820,12952
9/30/2016,821,12998
10/3/2016,822,13010
10/4/2016,823,12988
10/5/2016,824,12995
10/6/2016,825,12992
10/7/2016,826,13002
10/10/2016,827,12969
10/11/2016,828,12992
10/12/2016,829,13023
10/13/2016,830,13028
10/14/2016,831,13047
10/17/2016,832,13054
10/18/2016,833,13044
10/19/2016,834,13007
10/20/2016,835,12999
10/21/2016,836,13020
10/24/2016,837,13047
10/25/2016,838,13022
10/26/2016,839,12997
10/27/2016,840,13027
10/28/2016,841,13048
10/31/2016,842,13051
11/1/2016,843,13036
11/2/2016,844,13058
11/3/2016,845,13050
11/4/2016,846,13103
11/7/2016,847,13082
11/8/2016,848,13090
11/9/2016,849,13084
11/10/2016,850,13118
11/11/2016,851,13350
11/14/2016,852,13358
11/15/2016,853,13338
11/16/2016,854,13347
11/17/2016,855,13385
11/18/2016,856,13408
11/21/2016,857,13438
11/22/2016,858,13424
11/23/2016,859,13473
11/24/2016,860,13540
11/25/2016,861,13570
11/28/2016,862,13467
11/29/2016,863,13549
11/30/2016,864,13563
12/1/2016,865,13582
12/2/2016,866,13524
12/5/2016,867,13516
12/6/2016,868,13405
12/7/2016,869,13336
12/8/2016,870,13304
12/9/2016,871,13337
12/13/2016,872,13309
12/14/2016,873,13285
12/15/2016,874,13367
12/16/2016,875,13426
12/19/2016,876,13381
12/20/2016,877,13393
12/21/2016,878,13473
12/22/2016,879,13435
12/23/2016,880,13470
12/27/2016,881,13436
12/28/2016,882,13447
12/29/2016,883,13473
12/30/2016,884,13436
1/3/2017,885,13485
1/4/2017,886,13478
1/5/2017,887,13370
1/6/2017,888,13347
1/9/2017,889,13385
1/10/2017,890,13320
1/11/2017,891,13327
1/12/2017,892,13288
1/13/2017,893,13308
1/16/2017,894,13354
1/17/2017,895,13381
1/18/2017,896,13328
1/19/2017,897,13376
1/20/2017,898,13382
1/23/2017,899,13372
1/24/2017,900,13330
1/25/2017,901,13340
1/26/2017,902,13325
1/27/2017,903,13359
1/30/2017,904,13335
1/31/2017,905,13343
2/1/2017,906,13349
2/2/2017,907,13374
2/3/2017,908,13362
2/6/2017,909,13329
2/7/2017,910,13322
2/8/2017,911,13337
2/9/2017,912,13308
2/10/2017,913,13318
2/13/2017,914,13330
2/14/2017,915,13330
2/16/2017,916,13329
2/17/2017,917,13328
2/20/2017,918,13352
2/21/2017,919,13370
2/22/2017,920,13356
2/23/2017,921,13360
2/24/2017,922,13336
2/27/2017,923,13339
2/28/2017,924,13347
3/1/2017,925,13361
3/2/2017,926,13361
3/3/2017,927,13375
3/6/2017,928,13364
3/7/2017,929,13350
3/8/2017,930,13340
3/9/2017,931,13373
