Tanggal,Indeks,Nilai
3/10/2017,932,13393
3/13/2017,933,13364
3/14/2017,934,13360
3/15/2017,935,13375
3/16/2017,936,13336
3/17/2017,937,13342
3/20/2017,938,13329
3/21/2017,939,13308
3/22/2017,940,13335
3/23/2017,941,13332
3/24/2017,942,13329
3/27/2017,943,13314
3/29/2017,944,13323
3/30/2017,945,13316
3/31/2017,946,13321
4/3/2017,947,13324
4/4/2017,948,13326
4/5/2017,949,13329
4/6/2017,950,13327
4/7/2017,951,13341
4/10/2017,952,13323
4/11/2017,953,13282
4/12/2017,954,13298
4/13/2017,955,13264
4/17/2017,956,13255
4/18/2017,957,13299
4/20/2017,958,13328
4/21/2017,959,13320
4/25/2017,960,13296
4/26/2017,961,13278
4/27/2017,962,13299
4/28/2017,963,13327
5/2/2017,964,13316
5/3/2017,965,13297
5/4/2017,966,13330
5/5/2017,967,13339
5/8/2017,968,13324
5/9/2017,969,13317
5/10/2017,970,13355
5/12/2017,971,13340
5/15/2017,972,13319
5/16/2017,973,13298
5/17/2017,974,13306
5/18/2017,975,13343
5/19/2017,976,13410
5/22/2017,977,13297
5/23/2017,978,13296
5/24/2017,979,13316
5/26/2017,980,13295
5/29/2017,981,13312
5/30/2017,982,13336
5/31/2017,983,13321
6/2/2017,984,13311
6/5/2017,985,13287
6/6/2017,986,13285
6/7/2017,987,13307
6/8/2017,988,13316
6/9/2017,989,13292
6/12/2017,990,13292
6/13/2017,991,13294
6/14/2017,992,13286
6/15/2017,993,13282
6/16/2017,994,13298
6/19/2017,995,13286
6/20/2017,996,13297
6/21/2017,997,13301
6/22/2017,998,13319
7/3/2017,999,13325
7/4/2017,1000,13386
7/5/2017,1001,13349
7/6/2017,1002,13364
7/7/2017,1003,13397
7/10/2017,1004,13408
7/11/2017,1005,13387
7/12/2017,1006,13368
7/13/2017,1007,13342
7/14/2017,1008,13347
7/17/2017,1009,13313
7/18/2017,1010,13314
7/19/2017,1011,13304
7/20/2017,1012,13320
7/21/2017,1013,13323
7/24/2017,1014,13319
7/25/2017,1015,13320
7/26/2017,1016,13334
7/27/2017,1017,13315
7/28/2017,1018,13326
7/31/2017,1019,13323
8/1/2017,1020,13318
8/2/2017,1021,13331
8/3/2017,1022,13330
8/4/2017,1023,13324
8/7/2017,1024,13319
8/8/2017,1025,13319
8/9/2017,1026,13324
8/10/2017,1027,13338
8/11/2017,1028,13370
8/14/2017,1029,13344
8/15/2017,1030,13344
8/16/2017,1031,13374
8/18/2017,1032,13368
8/21/2017,1033,13355
8/22/2017,1034,13338
8/23/2017,1035,13342
8/24/2017,1036,13354
8/25/2017,1037,13348
8/28/2017,1038,13338
8/29/2017,1039,13348
8/30/2017,1040,13343
8/31/2017,1041,13351
9/4/2017,1042,13345
9/5/2017,1043,13336
9/6/2017,1044,13337
9/7/2017,1045,13331
9/8/2017,1046,13284
9/11/2017,1047,13154
9/12/2017,1048,13186
9/13/2017,1049,13209
9/14/2017,1050,13239
9/15/2017,1051,13261
9/18/2017,1052,13238
9/19/2017,1053,13258
9/20/2017,1054,13270
9/22/2017,1055,13325
9/25/2017,1056,13305
9/26/2017,1057,13348
9/27/2017,1058,13384
9/28/2017,1059,13464
9/29/2017,1060,13492
10/2/2017,1061,13499
10/3/2017,1062,13582
10/4/2017,1063,13489
10/5/2017,1064,13483
10/6/2017,1065,13485
10/9/2017,1066,13504
10/10/2017,1067,13491
10/11/2017,1068,13509
10/12/2017,1069,13521
10/13/2017,1070,13508
10/16/2017,1071,13483
10/17/2017,1072,13490
10/18/2017,1073,13514
10/19/2017,1074,13521
10/20/2017,1075,13517
10/23/2017,1076,13535
10/24/2017,1077,13529
10/25/2017,1078,13570
10/26/2017,1079,13560
10/27/2017,1080,13630
10/30/2017,1081,13580
10/31/2017,1082,13572
11/1/2017,1083,13592
11/2/2017,1084,13562
11/3/2017,1085,13500
11/6/2017,1086,13529
11/7/2017,1087,13504
11/8/2017,1088,13524
11/9/2017,1089,13514
11/10/2017,1090,13514
11/13/2017,1091,13555
11/14/2017,1092,13542
11/15/2017,1093,13539
11/16/2017,1094,13538
11/17/2017,1095,13517
11/20/2017,1096,13529
11/21/2017,1097,13544
11/22/2017,1098,13523
11/23/2017,1099,13503
11/24/2017,1100,13506
11/27/2017,1101,13511
11/28/2017,1102,13527
11/29/2017,1103,13515
11/30/2017,1104,13514
12/4/2017,1105,13527
12/5/2017,1106,13515
12/6/2017,1107,13524
12/7/2017,1108,13552
12/8/2017,1109,13556
12/11/2017,1110,13546
12/12/2017,1111,13550
12/13/2017,1112,13589
12/14/2017,1113,13565
12/15/2017,1114,13573
12/18/2017,1115,13584
12/19/2017,1116,13587
12/20/2017,1117,13579
12/21/2017,1118,13545
12/22/2017,1119,13558
12/27/2017,1120,13562
12/28/2017,1121,13560
12/29/2017,1122,13548
1/2/2018,1123,13542
1/3/2018,1124,13498
1/4/2018,1125,13474
1/5/2018,1126,13405
1/8/2018,1127,13397
1/9/2018,1128,13428
1/10/2018,1129,13449
1/11/2018,1130,13427
1/12/2018,1131,13362
1/15/2018,1132,13330
1/16/2018,1133,13333
1/17/2018,1134,13323
1/18/2018,1135,13365
1/19/2018,1136,13331
1/22/2018,1137,13334
1/23/2018,1138,13318
1/24/2018,1139,13321
1/25/2018,1140,13290
1/26/2018,1141,13303
1/29/2018,1142,13327
1/30/2018,1143,13398
1/31/2018,1144,13413
2/1/2018,1145,13402
2/2/2018,1146,13428
2/5/2018,1147,13498
2/6/2018,1148,13578
2/7/2018,1149,13533
2/8/2018,1150,13602
2/9/2018,1151,13643
2/12/2018,1152,13609
2/13/2018,1153,13644
2/14/2018,1154,13657
2/15/2018,1155,13570
2/19/2018,1156,13541
2/20/2018,1157,13573
2/21/2018,1158,13582
2/22/2018,1159,13665
2/23/2018,1160,13670
2/26/2018,1161,13659
2/27/2018,1162,13650
2/28/2018,1163,13707
3/1/2018,1164,13793
3/2/2018,1165,13746
3/5/2018,1166,13740
3/6/2018,1167,13750
3/7/2018,1168,13763
3/8/2018,1169,13774
3/9/2018,1170,13794
3/12/2018,1171,13768
3/13/2018,1172,13757
3/14/2018,1173,13739
3/15/2018,1174,13748
3/16/2018,1175,13765
3/19/2018,1176,13765
3/20/2018,1177,13761
3/21/2018,1178,13759
3/22/2018,1179,13737
3/23/2018,1180,13780
3/26/2018,1181,13776
3/27/2018,1182,13708
3/28/2018,1183,13745
3/29/2018,1184,13756
4/2/2018,1185,13750
4/3/2018,1186,13765
4/4/2018,1187,13760
4/5/2018,1188,13767
4/6/2018,1189,13771
4/9/2018,1190,13771
4/10/2018,1191,13759
4/11/2018,1192,13747
4/12/2018,1193,13763
4/13/2018,1194,13753
4/16/2018,1195,13766
4/17/2018,1196,13770
4/18/2018,1197,13770
4/19/2018,1198,13778
4/20/2018,1199,13804
4/23/2018,1200,13894
4/24/2018,1201,13900
4/25/2018,1202,13888
4/26/2018,1203,13930
4/27/2018,1204,13879
4/30/2018,1205,13877
5/2/2018,1206,13936
5/3/2018,1207,13965
5/4/2018,1208,13943
5/7/2018,1209,13956
5/8/2018,1210,14036
5/9/2018,1211,14074
5/11/2018,1212,14048
5/14/2018,1213,13976
5/15/2018,1214,14020
5/16/2018,1215,14094
5/17/2018,1216,14074
5/18/2018,1217,14107
5/21/2018,1218,14176
5/22/2018,1219,14178
5/23/2018,1220,14192
5/24/2018,1221,14205
5/25/2018,1222,14166
5/28/2018,1223,14065
5/30/2018,1224,14032
5/31/2018,1225,13951
6/4/2018,1226,13872
6/5/2018,1227,13887
6/6/2018,1228,13875
6/7/2018,1229,13868
6/8/2018,1230,13902
6/21/2018,1231,14090
6/22/2018,1232,14102
6/25/2018,1233,14105
6/26/2018,1234,14163
6/28/2018,1235,14271
6/29/2018,1236,14404
7/2/2018,1237,14331
7/3/2018,1238,14418
7/4/2018,1239,14343
7/5/2018,1240,14387
7/6/2018,1241,14409
7/9/2018,1242,14332
7/10/2018,1243,14326
7/11/2018,1244,14391
7/12/2018,1245,14435
7/13/2018,1246,14358
7/16/2018,1247,14396
7/17/2018,1248,14391
7/18/2018,1249,14406
7/19/2018,1250,14418
7/20/2018,1251,14520
7/23/2018,1252,14454
7/24/2018,1253,14541
7/25/2018,1254,14515
7/26/2018,1255,14443
7/27/2018,1256,14483
7/30/2018,1257,14409
7/31/2018,1258,14413
8/1/2018,1259,14442
8/2/2018,1260,14446
8/3/2018,1261,14503
8/6/2018,1262,14481
8/7/2018,1263,14485
8/8/2018,1264,14439
8/9/2018,1265,14422
8/10/2018,1266,14437
8/13/2018,1267,14583
8/14/2018,1268,14625
8/15/2018,1269,14621
8/16/2018,1270,14619
8/20/2018,1271,14578
8/21/2018,1272,14568
8/23/2018,1273,14620
8/24/2018,1274,14655
8/27/2018,1275,14610
8/28/2018,1276,14614
8/29/2018,1277,14643
8/30/2018,1278,14655
8/31/2018,1279,14711
9/3/2018,1280,14767
9/4/2018,1281,14840
9/5/2018,1282,14927
9/6/2018,1283,14891
9/7/2018,1284,14884
9/10/2018,1285,14835
9/12/2018,1286,14863
9/13/2018,1287,14794
9/14/2018,1288,14835
9/17/2018,1289,14859
9/18/2018,1290,14908
9/19/2018,1291,14896
9/20/2018,1292,14839
9/21/2018,1293,14824
9/24/2018,1294,14865
9/25/2018,1295,14893
9/26/2018,1296,14938
9/27/2018,1297,14919
9/28/2018,1298,14929
10/1/2018,1299,14905
10/2/2018,1300,14988
10/3/2018,1301,15088
10/4/2018,1302,15133
10/5/2018,1303,15182
10/8/2018,1304,15193
10/9/2018,1305,15233
10/10/2018,1306,15215
10/11/2018,1307,15253
10/12/2018,1308,15194
10/15/2018,1309,15246
10/16/2018,1310,15206
10/17/2018,1311,15178
10/18/2018,1312,15187
10/19/2018,1313,15221
10/22/2018,1314,15192
10/23/2018,1315,15208
10/24/2018,1316,15193
10/25/2018,1317,15210
10/26/2018,1318,15207
10/29/2018,1319,15218
10/30/2018,1320,15237
10/31/2018,1321,15227
11/1/2018,1322,15195
11/2/2018,1323,15089
11/5/2018,1324,14972
11/6/2018,1325,14891
11/7/2018,1326,14764
11/8/2018,1327,14651
11/9/2018,1328,14632
11/12/2018,1329,14747
11/13/2018,1330,14895
11/14/2018,1331,14755
11/15/2018,1332,14764
11/16/2018,1333,14594
11/19/2018,1334,14586
11/21/2018,1335,14618
11/22/2018,1336,14592
11/23/2018,1337,14552
11/26/2018,1338,14551
11/27/2018,1339,14504
11/28/2018,1340,14535
11/29/2018,1341,14408
11/30/2018,1342,14339
12/3/2018,1343,14252
12/4/2018,1344,14293
12/5/2018,1345,14383
12/6/2018,1346,14507
12/7/2018,1347,14539
12/10/2018,1348,14517
12/11/2018,1349,14613
12/12/2018,1350,14577
12/13/2018,1351,14536
12/14/2018,1352,14538
12/17/2018,1353,14617
12/18/2018,1354,14523
12/19/2018,1355,14380
12/20/2018,1356,14499
12/21/2018,1357,14480
12/26/2018,1358,14602
12/27/2018,1359,14563
12/28/2018,1360,14542
12/31/2018,1361,14481
1/2/2019,1362,14465
1/3/2019,1363,14474
1/4/2019,1364,14350
1/7/2019,1365,14105
1/8/2019,1366,14031
1/9/2019,1367,14120
1/10/2019,1368,14093
1/11/2019,1369,14076
1/14/2019,1370,14052
1/15/2019,1371,14084
1/16/2019,1372,14154
1/17/2019,1373,14158
1/18/2019,1374,14182
1/21/2019,1375,14212
1/22/2019,1376,14221
1/23/2019,1377,14188
1/24/2019,1378,14141
1/25/2019,1379,14163
1/28/2019,1380,14038
1/29/2019,1381,14098
1/30/2019,1382,14112
1/31/2019,1383,14072
2/1/2019,1384,13978
2/4/2019,1385,13976
2/6/2019,1386,13947
2/7/2019,1387,13978
2/8/2019,1388,13992
2/11/2019,1389,13995
2/12/2019,1390,14088
2/13/2019,1391,14027
2/14/2019,1392,14093
2/15/2019,1393,14116
2/18/2019,1394,14106
2/19/2019,1395,14119
2/20/2019,1396,14055
2/21/2019,1397,14057
2/22/2019,1398,14079
2/25/2019,1399,14007
2/26/2019,1400,13990
2/27/2019,1401,14004
2/28/2019,1402,14062
3/1/2019,1403,14111
3/4/2019,1404,14149
3/5/2019,1405,14146
3/6/2019,1406,14129
3/8/2019,1407,14223
3/11/2019,1408,14324
3/12/2019,1409,14251
3/13/2019,1410,14269
3/14/2019,1411,14253
3/15/2019,1412,14310
3/18/2019,1413,14242
3/19/2019,1414,14228
3/20/2019,1415,14231
3/21/2019,1416,14102
3/22/2019,1417,14157
3/25/2019,1418,14223
3/26/2019,1419,14171
3/27/2019,1420,14202
3/28/2019,1421,14255
3/29/2019,1422,14244
4/1/2019,1423,14231
4/2/2019,1424,14237
4/4/2019,1425,14182
4/5/2019,1426,14158
4/8/2019,1427,14145
4/9/2019,1428,14150
4/10/2019,1429,14155
4/11/2019,1430,14156
4/12/2019,1431,14153
4/15/2019,1432,14067
4/16/2019,1433,14066
4/18/2019,1434,14016
4/22/2019,1435,14056
4/23/2019,1436,14080
4/24/2019,1437,14112
4/25/2019,1438,14154
4/26/2019,1439,14188
4/29/2019,1440,14188
4/30/2019,1441,14215
5/2/2019,1442,14245
5/3/2019,1443,14282
5/6/2019,1444,14308
5/7/2019,1445,14309
5/8/2019,1446,14305
5/9/2019,1447,14338
5/10/2019,1448,14347
5/13/2019,1449,14362
5/14/2019,1450,14444
5/15/2019,1451,14448
5/16/2019,1452,14458
5/17/2019,1453,14469
5/20/2019,1454,14478
5/21/2019,1455,14462
5/22/2019,1456,14488
5/23/2019,1457,14513
5/24/2019,1458,14451
5/27/2019,1459,14360
5/28/2019,1460,14380
5/29/2019,1461,14417
5/31/2019,1462,14385
6/10/2019,1463,14231
6/11/2019,1464,14258
6/12/2019,1465,14234
6/13/2019,1466,14270
6/14/2019,1467,14304
6/17/2019,1468,14346
6/18/2019,1469,14334
6/19/2019,1470,14271
6/20/2019,1471,14236
6/21/2019,1472,14116
6/24/2019,1473,14165
6/25/2019,1474,14138
6/26/2019,1475,14174
6/27/2019,1476,14180
6/28/2019,1477,14141
7/1/2019,1478,14117
7/2/2019,1479,14140
7/3/2019,1480,14160
7/4/2019,1481,14106
7/5/2019,1482,14148
7/8/2019,1483,14147
7/9/2019,1484,14129
7/10/2019,1485,14152
7/11/2019,1486,14089
7/12/2019,1487,14085
7/15/2019,1488,13970
7/16/2019,1489,13925
7/17/2019,1490,13949
7/18/2019,1491,13976
7/19/2019,1492,13913
7/22/2019,1493,13963
7/23/2019,1494,13973
7/24/2019,1495,14011
7/25/2019,1496,13986
7/26/2019,1497,14001
7/29/2019,1498,14010
7/30/2019,1499,14034
7/31/2019,1500,14026
8/1/2019,1501,14098
8/2/2019,1502,14203
8/5/2019,1503,14231
8/6/2019,1504,14344
8/7/2019,1505,14275
8/8/2019,1506,14231
8/9/2019,1507,14195
8/12/2019,1508,14220
8/13/2019,1509,14283
8/14/2019,1510,14234
8/15/2019,1511,14296
8/16/2019,1512,14258
8/19/2019,1513,14203
8/20/2019,1514,14262
8/21/2019,1515,14259
8/22/2019,1516,14234
8/23/2019,1517,14249
8/26/2019,1518,14261
8/27/2019,1519,14235
8/28/2019,1520,14263
8/29/2019,1521,14254
8/30/2019,1522,14237
9/2/2019,1523,14190
9/3/2019,1524,14217
9/4/2019,1525,14218
9/5/2019,1526,14153
9/6/2019,1527,14140
9/9/2019,1528,14092
9/10/2019,1529,14031
9/11/2019,1530,14063
9/12/2019,1531,14052
9/13/2019,1532,13950
9/16/2019,1533,14020
9/17/2019,1534,14100
9/18/2019,1535,14080
9/19/2019,1536,14099
9/20/2019,1537,14085
9/23/2019,1538,14077
9/24/2019,1539,14099
9/25/2019,1540,14134
9/26/2019,1541,14162
9/27/2019,1542,14197
9/30/2019,1543,14174
10/1/2019,1544,14196
10/2/2019,1545,14207
10/3/2019,1546,14193
10/4/2019,1547,14135
10/7/2019,1548,14156
10/8/2019,1549,14170
10/9/2019,1550,14182
10/10/2019,1551,14157
10/14/2019,1552,14126
10/15/2019,1553,14140
10/16/2019,1554,14187
10/17/2019,1555,14172
10/18/2019,1556,14140
10/21/2019,1557,14132
10/22/2019,1558,14058
10/23/2019,1559,14051
10/24/2019,1560,13996
10/25/2019,1561,14064
10/28/2019,1562,14023
10/29/2019,1563,14028
10/30/2019,1564,14044
10/31/2019,1565,14008
11/1/2019,1566,14066
11/4/2019,1567,14002
11/5/2019,1568,14031
11/6/2019,1569,13992
11/7/2019,1570,14040
11/8/2019,1571,14020
11/11/2019,1572,14040
11/12/2019,1573,14059
11/13/2019,1574,14082
11/14/2019,1575,14098
11/15/2019,1576,14069
11/18/2019,1577,14075
11/19/2019,1578,14091
11/20/2019,1579,14097
11/21/2019,1580,14112
11/22/2019,1581,14100
11/25/2019,1582,14091
11/26/2019,1583,14081
11/27/2019,1584,14096
11/28/2019,1585,14099
11/29/2019,1586,14102
12/2/2019,1587,14122
12/3/2019,1588,14130
12/4/2019,1589,14125
12/5/2019,1590,14094
12/6/2019,1591,14037
12/9/2019,1592,14021
12/10/2019,1593,14004
12/11/2019,1594,14025
12/12/2019,1595,14042
12/13/2019,1596,13982
12/16/2019,1597,14004
12/17/2019,1598,14018
12/18/2019,1599,14007
12/19/2019,1600,13983
12/20/2019,1601,13993
12/23/2019,1602,13978
12/26/2019,1603,13982
12/27/2019,1604,13956
12/30/2019,1605,13945
12/31/2019,1606,13901
1/2/2020,1607,13895
1/3/2020,1608,13899
1/6/2020,1609,13961
1/7/2020,1610,13919
1/8/2020,1611,13934
1/9/2020,1612,13860
1/10/2020,1613,13812
1/13/2020,1614,13708
1/14/2020,1615,13654
1/15/2020,1616,13706
1/16/2020,1617,13658
1/17/2020,1618,13648
1/20/2020,1619,13654
1/21/2020,1620,13658
1/22/2020,1621,13678
1/23/2020,1622,13626
1/24/2020,1623,13632
1/27/2020,1624,13612
1/28/2020,1625,13647
1/29/2020,1626,13634
1/30/2020,1627,13652
1/31/2020,1628,13662
2/3/2020,1629,13726
2/4/2020,1630,13760
2/5/2020,1631,13717
2/6/2020,1632,13662
2/7/2020,1633,13647
2/10/2020,1634,13708
2/11/2020,1635,13686
2/12/2020,1636,13659
2/13/2020,1637,13679
2/14/2020,1638,13707
2/17/2020,1639,13693
2/18/2020,1640,13676
2/19/2020,1641,13717
2/20/2020,1642,13735
2/21/2020,1643,13777
2/24/2020,1644,13863
2/25/2020,1645,13893
2/26/2020,1646,13966
2/27/2020,1647,14018
2/28/2020,1648,14234
3/2/2020,1649,14413
3/3/2020,1650,14222
3/4/2020,1651,14171
3/5/2020,1652,14168
3/6/2020,1653,14267
3/9/2020,1654,14342
3/10/2020,1655,14411
3/11/2020,1656,14323
3/12/2020,1657,14490
3/13/2020,1658,14815
3/16/2020,1659,14818
3/17/2020,1660,15083
3/18/2020,1661,15223
3/19/2020,1662,15712
3/20/2020,1663,16273
3/23/2020,1664,16608
3/24/2020,1665,16486
3/26/2020,1666,16328
3/27/2020,1667,16230
3/30/2020,1668,16336
3/31/2020,1669,16367
4/1/2020,1670,16413
4/2/2020,1671,16741
4/3/2020,1672,16464
4/6/2020,1673,16556
4/7/2020,1674,16410
4/8/2020,1675,16245
4/9/2020,1676,16241
4/13/2020,1677,15840
4/14/2020,1678,15722
4/15/2020,1679,15707
4/16/2020,1680,15787
4/17/2020,1681,15503
4/20/2020,1682,15543
4/21/2020,1683,15643
4/22/2020,1684,15567
4/23/2020,1685,15630
4/24/2020,1686,15553
4/27/2020,1687,15591
4/28/2020,1688,15488
4/29/2020,1689,15415
4/30/2020,1690,15157
5/4/2020,1691,15073
5/5/2020,1692,15104
5/6/2020,1693,15127
5/8/2020,1694,15009
5/11/2020,1695,14936
5/12/2020,1696,14978
5/13/2020,1697,14887
5/14/2020,1698,14946
5/15/2020,1699,14909
5/18/2020,1700,14885
5/19/2020,1701,14823
5/20/2020,1702,14785
5/26/2020,1703,14774
5/27/2020,1704,14761
5/28/2020,1705,14769
5/29/2020,1706,14733
6/2/2020,1707,14502
6/3/2020,1708,14245
6/4/2020,1709,14165
6/5/2020,1710,14100
6/8/2020,1711,13956
6/9/2020,1712,13973
6/10/2020,1713,14083
6/11/2020,1714,14014
6/12/2020,1715,14257
6/15/2020,1716,14228
6/16/2020,1717,14155
6/17/2020,1718,14234
6/18/2020,1719,14186
6/19/2020,1720,14242
6/22/2020,1721,14209
6/23/2020,1722,14265
6/24/2020,1723,14160
6/25/2020,1724,14231
6/26/2020,1725,14239
6/29/2020,1726,14369
6/30/2020,1727,14302
7/1/2020,1728,14341
7/2/2020,1729,14516
7/3/2020,1730,14566
7/6/2020,1731,14547
7/7/2020,1732,14456
7/8/2020,1733,14460
7/9/2020,1734,14446
7/10/2020,1735,14501
7/13/2020,1736,14486
7/14/2020,1737,14512
7/15/2020,1738,14616
7/16/2020,1739,14632
7/17/2020,1740,14780
7/20/2020,1741,14832
7/21/2020,1742,14813
7/22/2020,1743,14655
7/23/2020,1744,14669
7/24/2020,1745,14614
7/27/2020,1746,14605
7/28/2020,1747,14543
7/29/2020,1748,14570
7/30/2020,1749,14653
8/3/2020,1750,14713
8/4/2020,1751,14697
8/5/2020,1752,14623
8/6/2020,1753,14587
8/7/2020,1754,14647
8/10/2020,1755,14750
8/11/2020,1756,14728
8/12/2020,1757,14777
8/13/2020,1758,14877
8/14/2020,1759,14917
8/18/2020,1760,14907
8/19/2020,1761,14786
8/24/2020,1762,14794
8/25/2020,1763,14632
8/26/2020,1764,14636
8/27/2020,1765,14714
8/28/2020,1766,14702
8/31/2020,1767,14554
9/1/2020,1768,14615
9/2/2020,1769,14804
9/3/2020,1770,14818
9/4/2020,1771,14792
9/7/2020,1772,14754
9/8/2020,1773,14798
9/9/2020,1774,14853
9/10/2020,1775,14871
9/11/2020,1776,14979
9/14/2020,1777,14974
9/15/2020,1778,14870
9/16/2020,1779,14844
9/17/2020,1780,14878
9/18/2020,1781,14768
9/21/2020,1782,14723
9/22/2020,1783,14782
9/23/2020,1784,14835
9/24/2020,1785,14949
9/25/2020,1786,14951
9/28/2020,1787,14959
9/29/2020,1788,14920
9/30/2020,1789,14918
10/1/2020,1790,14876
10/2/2020,1791,14890
10/5/2020,1792,14867
10/6/2020,1793,14712
10/7/2020,1794,14784
10/8/2020,1795,14750
10/9/2020,1796,14737
10/12/2020,1797,14746
10/13/2020,1798,14793
10/14/2020,1799,14780
10/15/2020,1800,14760
10/16/2020,1801,14766
10/19/2020,1802,14741
10/21/2020,1803,14658
10/22/2020,1804,14697
10/23/2020,1805,14738
10/26/2020,1806,14697
10/27/2020,1807,14690
11/2/2020,1808,14718
11/3/2020,1809,14609
11/4/2020,1810,14557
11/5/2020,1811,14439
11/6/2020,1812,14321
11/9/2020,1813,14172
11/10/2020,1814,14015
11/11/2020,1815,14076
11/12/2020,1816,14187
11/13/2020,1817,14222
11/16/2020,1818,14139
11/17/2020,1819,14073
